Date,x
5/30/2019,7.8477
5/31/2019,7.8387
6/3/2019,7.8359
6/4/2019,7.8419
6/5/2019,7.8408
6/6/2019,7.8393
6/7/2019,7.8413
6/10/2019,7.843
6/11/2019,7.8369
6/12/2019,7.825
6/13/2019,7.8289
6/14/2019,7.8259
6/17/2019,7.8322
6/18/2019,7.8319
6/19/2019,7.8235
6/20/2019,7.8137
6/21/2019,7.8091
6/24/2019,7.8085
6/25/2019,7.8104
6/26/2019,7.808
6/27/2019,7.8144
6/28/2019,7.8103
7/1/2019,7.8127
7/2/2019,7.8001
7/3/2019,7.7975
7/5/2019,7.7956
7/8/2019,7.7989
7/9/2019,7.8101
7/10/2019,7.8159
7/11/2019,7.8211
7/12/2019,7.824
7/15/2019,7.8265
7/16/2019,7.817
7/17/2019,7.8133
7/18/2019,7.8166
7/19/2019,7.806
7/22/2019,7.8099
7/23/2019,7.8109
7/24/2019,7.8126
7/25/2019,7.8143
7/26/2019,7.8191
7/29/2019,7.8192
7/30/2019,7.8241
7/31/2019,7.8275
8/1/2019,7.8266
8/2/2019,7.8288
8/5/2019,7.8413
8/6/2019,7.8384
8/7/2019,7.8429
8/8/2019,7.8403
8/9/2019,7.8426
8/12/2019,7.8464
8/13/2019,7.8462
8/14/2019,7.8467
8/15/2019,7.8411
8/16/2019,7.8426
8/19/2019,7.8457
8/20/2019,7.8434
8/21/2019,7.8435
8/22/2019,7.8404
8/23/2019,7.8438
8/26/2019,7.8457
8/27/2019,7.8469
8/28/2019,7.8439
8/29/2019,7.8462
8/30/2019,7.8403
9/3/2019,7.8425
9/4/2019,7.8386
9/5/2019,7.8378
9/6/2019,7.8389
9/9/2019,7.8378
9/10/2019,7.84
9/11/2019,7.8396
9/12/2019,7.8262
9/13/2019,7.8237
9/16/2019,7.8177
9/17/2019,7.822
9/18/2019,7.8305
9/19/2019,7.8318
9/20/2019,7.8382
9/23/2019,7.8401
9/24/2019,7.8406
9/25/2019,7.8379
9/26/2019,7.837
9/27/2019,7.8395
9/30/2019,7.8401
10/1/2019,7.8425
10/2/2019,7.8431
10/3/2019,7.8433
10/4/2019,7.8433
10/7/2019,7.8436
10/8/2019,7.8447
10/9/2019,7.8454
10/10/2019,7.8411
10/11/2019,7.8441
10/15/2019,7.8438
10/16/2019,7.8446
10/17/2019,7.8442
10/18/2019,7.8427
10/21/2019,7.8437
10/22/2019,7.8426
10/23/2019,7.8414
10/24/2019,7.8371
10/25/2019,7.8375
10/28/2019,7.8394
10/29/2019,7.8398
10/30/2019,7.8404
10/31/2019,7.8376
11/1/2019,7.8365
11/4/2019,7.836
11/5/2019,7.8325
11/6/2019,7.826
11/7/2019,7.8265
11/8/2019,7.8256
11/12/2019,7.8273
11/13/2019,7.8302
11/14/2019,7.8289
11/15/2019,7.8261
11/18/2019,7.8274
11/19/2019,7.8279
11/20/2019,7.8252
11/21/2019,7.8208
11/22/2019,7.8242
11/25/2019,7.8263
11/26/2019,7.8286
11/27/2019,7.8281
11/29/2019,7.8267
12/2/2019,7.8284
12/3/2019,7.8286
12/4/2019,7.8288
12/5/2019,7.8289
12/6/2019,7.8288
12/9/2019,7.8284
12/10/2019,7.8266
12/11/2019,7.8117
12/12/2019,7.8056
12/13/2019,7.7951
12/16/2019,7.7933
12/17/2019,7.789
12/18/2019,7.7867
12/19/2019,7.7955
12/20/2019,7.7969
12/23/2019,7.785
12/24/2019,7.7872
12/26/2019,7.788
12/27/2019,7.7874
12/30/2019,7.7857
12/31/2019,7.7894
1/2/2020,7.7889
1/3/2020,7.7779
1/6/2020,7.769
1/7/2020,7.7764
1/8/2020,7.7753
1/9/2020,7.7664
1/10/2020,7.7661
1/13/2020,7.7719
1/14/2020,7.7755
1/15/2020,7.7707
1/16/2020,7.7714
1/17/2020,7.7678
1/21/2020,7.7693
1/22/2020,7.7718
1/23/2020,7.7725
1/24/2020,7.7721
1/27/2020,7.777
1/28/2020,7.7759
1/29/2020,7.7721
1/30/2020,7.7672
1/31/2020,7.7665
2/3/2020,7.7678
2/4/2020,7.7652
2/5/2020,7.764
2/6/2020,7.763
2/7/2020,7.7651
2/10/2020,7.7657
2/11/2020,7.7657
2/12/2020,7.7702
2/13/2020,7.7668
2/14/2020,7.7672
2/18/2020,7.7674
2/19/2020,7.7719
2/20/2020,7.7831
2/21/2020,7.7873
2/24/2020,7.7951
2/25/2020,7.7917
2/26/2020,7.7937
2/27/2020,7.7943
2/28/2020,7.7927
3/2/2020,7.782
3/3/2020,7.7724
3/4/2020,7.7712
3/5/2020,7.7734
3/6/2020,7.771
3/9/2020,7.7733
3/10/2020,7.7707
3/11/2020,7.7698
3/12/2020,7.7863
3/13/2020,7.7731
3/16/2020,7.7696
3/17/2020,7.7632
3/18/2020,7.7686
3/19/2020,7.7603
3/20/2020,7.7554
3/23/2020,7.7557
3/24/2020,7.7561
3/25/2020,7.7528
3/26/2020,7.752
3/27/2020,7.7511
3/30/2020,7.7533
3/31/2020,7.7513
4/1/2020,7.7528
4/2/2020,7.7521
4/3/2020,7.753
4/6/2020,7.7524
4/7/2020,7.7517
4/8/2020,7.7517
4/9/2020,7.7527
4/10/2020,7.7524
4/13/2020,7.7523
4/14/2020,7.7511
4/15/2020,7.7502
4/16/2020,7.7508
4/17/2020,7.7506
4/20/2020,7.7501
4/21/2020,7.75
4/22/2020,7.75
4/23/2020,7.75
4/24/2020,7.7506
4/27/2020,7.7499
4/28/2020,7.7498
4/29/2020,7.7503
4/30/2020,7.7514
5/1/2020,7.7517
5/4/2020,7.7532
5/5/2020,7.7534
5/6/2020,7.752
5/7/2020,7.7505
5/8/2020,7.7512
5/11/2020,7.7504
5/12/2020,7.7506
5/13/2020,7.7506
5/14/2020,7.7508
5/15/2020,7.7511
5/18/2020,7.7513
5/19/2020,7.7508
5/20/2020,7.75
5/21/2020,7.755
5/22/2020,7.7561
5/26/2020,7.7526
5/27/2020,7.7526
5/28/2020,7.7522
5/29/2020,7.7513
6/1/2020,7.7514
6/2/2020,7.7509
6/3/2020,7.7501
6/4/2020,7.7499
6/5/2020,7.7499
6/8/2020,7.7498
6/9/2020,7.7499
6/10/2020,7.7499
6/11/2020,7.7502
6/12/2020,7.7499
6/15/2020,7.75
6/16/2020,7.7499
6/17/2020,7.7499
6/18/2020,7.7501
6/19/2020,7.75
6/22/2020,7.75
6/23/2020,7.75
6/24/2020,7.7502
6/25/2020,7.7504
6/26/2020,7.7501
6/29/2020,7.7504
6/30/2020,7.7501
7/1/2020,7.7503
7/2/2020,7.7501
7/6/2020,7.7499
7/7/2020,7.7499
7/8/2020,7.7499
7/9/2020,7.7499
7/10/2020,7.7503
7/13/2020,7.7506
7/14/2020,7.7508
7/15/2020,7.7527
7/16/2020,7.7533
7/17/2020,7.7538
7/20/2020,7.7517
7/21/2020,7.7507
7/22/2020,7.752
7/23/2020,7.7511
7/24/2020,7.7516
7/27/2020,7.751
7/28/2020,7.7501
7/29/2020,7.75
7/30/2020,7.75
7/31/2020,7.75
8/3/2020,7.7503
8/4/2020,7.75
8/5/2020,7.7501
8/6/2020,7.75
8/7/2020,7.7504
8/10/2020,7.7502
8/11/2020,7.75
8/12/2020,7.7505
8/13/2020,7.7503
8/14/2020,7.7506
8/17/2020,7.7503
8/18/2020,7.7501
8/19/2020,7.75
8/20/2020,7.75
8/21/2020,7.7502
8/24/2020,7.75
8/25/2020,7.7501
8/26/2020,7.7502
8/27/2020,7.7498
8/28/2020,7.7502
8/31/2020,7.7501
9/1/2020,7.7499
9/2/2020,7.7501
9/3/2020,7.7501
9/4/2020,7.7504
9/8/2020,7.7503
9/9/2020,7.7503
9/10/2020,7.75
9/11/2020,7.7502
9/14/2020,7.7499
9/15/2020,7.7499
9/16/2020,7.75
9/17/2020,7.75
9/18/2020,7.7499
9/21/2020,7.75
9/22/2020,7.7501
9/23/2020,7.7499
9/24/2020,7.7499
9/25/2020,7.75
9/28/2020,7.75
9/29/2020,7.75
9/30/2020,7.75
10/1/2020,7.7501
10/2/2020,7.7501
10/5/2020,7.75
10/6/2020,7.75
10/7/2020,7.75
10/8/2020,7.75
10/9/2020,7.75
10/13/2020,7.7498
10/14/2020,7.7499
10/15/2020,7.7499
10/16/2020,7.75
10/19/2020,7.7499
10/20/2020,7.7499
10/21/2020,7.7499
10/22/2020,7.75
10/23/2020,7.7498
10/26/2020,7.75
10/27/2020,7.75
10/28/2020,7.75
10/29/2020,7.7532
10/30/2020,7.7548
11/2/2020,7.7505
11/3/2020,7.7505
11/4/2020,7.7552
11/5/2020,7.7548
11/6/2020,7.7532
11/9/2020,7.7538
11/10/2020,7.7532
11/12/2020,7.7543
11/13/2020,7.7532
11/16/2020,7.7524
11/17/2020,7.7522
11/18/2020,7.7524
11/19/2020,7.753
11/20/2020,7.7525
11/23/2020,7.7515
11/24/2020,7.7512
11/25/2020,7.7508
11/30/2020,7.7522
12/1/2020,7.7519
12/2/2020,7.7518
12/3/2020,7.7511
12/4/2020,7.7505
12/7/2020,7.7505
12/8/2020,7.7511
12/9/2020,7.7519
12/10/2020,7.7507
12/11/2020,7.7508
12/14/2020,7.7517
12/15/2020,7.7512
12/16/2020,7.7518
12/17/2020,7.7519
12/18/2020,7.752
12/21/2020,7.7524
12/22/2020,7.7526
12/23/2020,7.7529
12/28/2020,7.7536
12/29/2020,7.7539
12/30/2020,7.7521
12/31/2020,7.7534
1/4/2021,7.7537
1/5/2021,7.7533
1/6/2021,7.7532
1/7/2021,7.7534
1/8/2021,7.7555
1/11/2021,7.7554
1/12/2021,7.7549
1/13/2021,7.7538
1/14/2021,7.7543
1/15/2021,7.7537
1/19/2021,7.7522
1/21/2021,7.7517
1/22/2021,7.7519
1/25/2021,7.7517
1/26/2021,7.7523
1/27/2021,7.7518
1/28/2021,7.7531
1/29/2021,7.7531
2/1/2021,7.7527
2/2/2021,7.7515
2/3/2021,7.7516
2/4/2021,7.7524
2/5/2021,7.7524
2/8/2021,7.7525
2/9/2021,7.7516
2/10/2021,7.7522
2/11/2021,7.7526
2/12/2021,7.7528
2/16/2021,7.7522
2/17/2021,7.7522
2/18/2021,7.7528
2/19/2021,7.7531
2/22/2021,7.7536
2/23/2021,7.7536
2/24/2021,7.7546
2/25/2021,7.7536
2/26/2021,7.7567
3/1/2021,7.7565
3/2/2021,7.7575
3/3/2021,7.7562
3/4/2021,7.7582
3/5/2021,7.7642
3/8/2021,7.7698
3/9/2021,7.7617
3/10/2021,7.7611
3/11/2021,7.76
3/12/2021,7.7656
3/15/2021,7.7658
3/16/2021,7.7653
3/17/2021,7.767
3/18/2021,7.7645
3/19/2021,7.7646
3/22/2021,7.7662
3/23/2021,7.7669
3/24/2021,7.7675
3/25/2021,7.7688
3/26/2021,7.7686
3/29/2021,7.7725
3/30/2021,7.7746
3/31/2021,7.7746
4/1/2021,7.7764
4/2/2021,7.7759
4/5/2021,7.7755
4/6/2021,7.776
4/7/2021,7.7849
4/8/2021,7.7763
4/9/2021,7.7783
4/12/2021,7.773
4/13/2021,7.7739
4/14/2021,7.7668
4/15/2021,7.7666
4/16/2021,7.7699
4/19/2021,7.7662
4/20/2021,7.7609
4/21/2021,7.7636
4/22/2021,7.7596
4/23/2021,7.7605
4/26/2021,7.7601
4/27/2021,7.7612
4/28/2021,7.7637
4/29/2021,7.7635
4/30/2021,7.7664
5/3/2021,7.7662
5/4/2021,7.7677
5/5/2021,7.7697
5/6/2021,7.7686
5/7/2021,7.7664
5/10/2021,7.7651
5/11/2021,7.7677
5/12/2021,7.7667
5/13/2021,7.7686
5/14/2021,7.7663
5/17/2021,7.7661
5/18/2021,7.7657
5/19/2021,7.7647
5/20/2021,7.7631
5/21/2021,7.764
5/24/2021,7.7652
5/25/2021,7.7624
5/26/2021,7.7622
5/27/2021,7.7608
5/28/2021,7.761
6/1/2021,7.7594
6/2/2021,7.7595
6/3/2021,7.7584
6/4/2021,7.7566
6/7/2021,7.7592
6/8/2021,7.7599
6/9/2021,7.7599
6/10/2021,7.7599
6/11/2021,7.7604
6/14/2021,7.7621
6/15/2021,7.7618
6/16/2021,7.7621
6/17/2021,7.7643
6/18/2021,7.7627
6/21/2021,7.7641
6/22/2021,7.7666
6/23/2021,7.7649
6/24/2021,7.7628
6/25/2021,7.7612
